Candidate Name,Party,Experience,Vote Received,Win Location (District),Win %,Loss %,Age,Gender,Education,Constituency
Ravi Saxena,AIMIM,23 Years,243716,Kanpur,55.86,44.14,36,Male,Graduate,Kanpur Sadar
Ankit Khan,INC,3 Years,130836,Lucknow,37.14,62.86,49,Male,Diploma,Lucknow Sadar
Rahul Tripathi,Apna Dal,5 Years,98138,Noida,49.62,50.38,70,Male,Post Graduate,Noida Sadar
Pooja Mishra,SP,16 Years,188095,Bareilly,59.05,40.95,49,Male,Post Graduate,Bareilly Sadar
Ruchi Sharma,BJP,16 Years,88518,Ayodhya,59.04,40.96,32,Male,Post Graduate,Ayodhya Sadar
Ravi Maurya,SP,3 Years,438085,Prayagraj,58.41,41.59,61,Male,Graduate,Prayagraj Sadar
Pooja Awasthi,BSP,8 Years,235115,Lucknow,65.86,34.14,31,Male,Graduate,Lucknow Sadar
Arun Sharma,BSP,29 Years,213349,Aligarh,42.98,57.02,68,Female,Graduate,Aligarh Sadar
Rahul Chauhan,INC,8 Years,139916,Jhansi,35.6,64.4,54,Female,Post Graduate,Jhansi Sadar
Neha Yadav,INC,4 Years,432073,Lucknow,41.09,58.91,65,Male,Higher Secondary,Lucknow Sadar
Vikas Rastogi,Nishad Party,21 Years,194574,Basti,49.28,50.72,49,Female,Graduate,Basti Sadar
Vikas Awasthi,SP,11 Years,81669,Lucknow,47.5,52.5,43,Female,Higher Secondary,Lucknow Sadar
Shreya Jaiswal,BSP,27 Years,493239,Basti,43.05,56.95,39,Female,Doctorate,Basti Sadar
Mohit Ansari,AIMIM,6 Years,492950,Jhansi,62.45,37.55,51,Female,Post Graduate,Jhansi Sadar
Nidhi Jaiswal,Apna Dal,28 Years,156478,Noida,45.94,54.06,44,Female,Graduate,Noida Sadar
Vikas Awasthi,RLD,14 Years,158892,Sitapur,69.28,30.72,63,Male,Graduate,Sitapur Sadar
Mohit Pandey,INC,3 Years,152713,Kanpur,35.57,64.43,61,Female,Doctorate,Kanpur Sadar
Priya Sharma,INC,29 Years,435804,Ghaziabad,37.76,62.24,51,Female,Diploma,Ghaziabad Sadar
Nidhi Pathak,SP,17 Years,485449,Mathura,53.89,46.11,58,Female,Diploma,Mathura Sadar
Amit Gupta,BSP,6 Years,256966,Lucknow,41.62,58.38,54,Male,Higher Secondary,Lucknow Sadar
Suman Khan,Nishad Party,6 Years,159578,Agra,36.49,63.51,34,Male,Doctorate,Agra Sadar
Ankit Tiwari,BSP,19 Years,461608,Ayodhya,57.14,42.86,46,Female,Doctorate,Ayodhya Sadar
Saurabh Gupta,AIMIM,16 Years,182683,Sitapur,51.73,48.27,67,Female,Diploma,Sitapur Sadar
Ankit Verma,AIMIM,9 Years,305847,Ghaziabad,69.12,30.88,69,Male,Higher Secondary,Ghaziabad Sadar
Anushka Tiwari,BSP,18 Years,305358,Lucknow,39.98,60.02,48,Female,Post Graduate,Lucknow Sadar
Ravi Saxena,BJP,16 Years,339242,Prayagraj,59.38,40.62,42,Male,Graduate,Prayagraj Sadar
Rahul Srivastava,Apna Dal,28 Years,68469,Noida,43.35,56.65,34,Female,Graduate,Noida Sadar
Shreya Jaiswal,RLD,26 Years,226937,Jhansi,49.35,50.65,64,Male,Doctorate,Jhansi Sadar
Neha Chauhan,INC,27 Years,423571,Mathura,49.71,50.29,48,Female,Diploma,Mathura Sadar
Deepak Khan,RLD,12 Years,417524,Jhansi,38.91,61.09,68,Male,Graduate,Jhansi Sadar
Anushka Ansari,AIMIM,3 Years,359625,Jhansi,55.7,44.3,65,Female,Diploma,Jhansi Sadar
Neha Tripathi,BSP,1 Years,96110,Sitapur,54.96,45.04,53,Male,Diploma,Sitapur Sadar
Vikas Ansari,Apna Dal,18 Years,74666,Mathura,43.6,56.4,42,Male,Higher Secondary,Mathura Sadar
Amit Chauhan,AIMIM,5 Years,167021,Aligarh,57.02,42.98,67,Male,Graduate,Aligarh Sadar
Rahul Singh,Apna Dal,11 Years,489036,Gorakhpur,57.21,42.79,36,Female,Doctorate,Gorakhpur Sadar
Vikas Tripathi,RLD,16 Years,479837,Bareilly,43.77,56.23,58,Male,Higher Secondary,Bareilly Sadar
Neha Tripathi,RLD,21 Years,266335,Sitapur,46.99,53.01,48,Male,Higher Secondary,Sitapur Sadar
Kavita Pandey,Apna Dal,4 Years,467411,Meerut,46.31,53.69,49,Male,Doctorate,Meerut Sadar
Pooja Tripathi,AIMIM,26 Years,335618,Lucknow,38.11,61.89,70,Female,Diploma,Lucknow Sadar
Alok Sharma,BJP,8 Years,396990,Barabanki,38.86,61.14,56,Male,Graduate,Barabanki Sadar
Amit Rana,RLD,13 Years,492192,Sitapur,67.11,32.89,43,Male,Post Graduate,Sitapur Sadar
Saurabh Verma,BJP,18 Years,255568,Aligarh,42.24,57.76,42,Female,Graduate,Aligarh Sadar
Anushka Mishra,Apna Dal,21 Years,474000,Sitapur,30.14,69.86,50,Female,Higher Secondary,Sitapur Sadar
Deepak Khan,SP,18 Years,261636,Rampur,46.65,53.35,56,Female,Diploma,Rampur Sadar
Vijay Tiwari,BJP,9 Years,91414,Varanasi,37.58,62.42,49,Male,Higher Secondary,Varanasi Sadar
Vikas Tiwari,RLD,21 Years,350800,Mathura,44.12,55.88,62,Female,Graduate,Mathura Sadar
Ravi Yadav,AIMIM,22 Years,421091,Aligarh,69.11,30.89,66,Male,Higher Secondary,Aligarh Sadar
Deepak Gupta,Apna Dal,14 Years,422368,Varanasi,58.71,41.29,45,Male,Graduate,Varanasi Sadar
Anushka Rastogi,SP,6 Years,199208,Sitapur,54.55,45.45,42,Female,Graduate,Sitapur Sadar
Deepak Jaiswal,SP,19 Years,381417,Gorakhpur,36.22,63.78,37,Male,Doctorate,Gorakhpur Sadar
Ravi Singh,SP,1 Years,81966,Varanasi,66.09,33.91,60,Female,Diploma,Varanasi Sadar
Anushka Sharma,Apna Dal,27 Years,96055,Ayodhya,50.88,49.12,42,Male,Higher Secondary,Ayodhya Sadar
Nidhi Verma,Nishad Party,25 Years,358509,Noida,60.25,39.75,65,Female,Doctorate,Noida Sadar
Nidhi Gupta,BJP,3 Years,192628,Kanpur,58.28,41.72,57,Female,Doctorate,Kanpur Sadar
Ankit Rastogi,BSP,22 Years,337962,Kanpur,44.84,55.16,58,Female,Post Graduate,Kanpur Sadar
Rahul Verma,INC,19 Years,280649,Noida,60.35,39.65,31,Male,Diploma,Noida Sadar
Anushka Rana,BSP,26 Years,428176,Moradabad,57.39,42.61,70,Male,Post Graduate,Moradabad Sadar
Vijay Pandey,BJP,3 Years,242369,Bijnor,39.02,60.98,60,Male,Higher Secondary,Bijnor Sadar
Rahul Srivastava,RLD,9 Years,250501,Bijnor,62.71,37.29,32,Male,Diploma,Bijnor Sadar
Ravi Maurya,Apna Dal,8 Years,116025,Barabanki,39.51,60.49,50,Male,Diploma,Barabanki Sadar
Saurabh Rana,Nishad Party,19 Years,224081,Gorakhpur,63.79,36.21,59,Female,Doctorate,Gorakhpur Sadar
Alok Gupta,AIMIM,9 Years,486727,Rampur,30.02,69.98,55,Male,Diploma,Rampur Sadar
Vikas Ansari,Nishad Party,18 Years,234459,Lucknow,50.97,49.03,44,Male,Higher Secondary,Lucknow Sadar
Arun Srivastava,Nishad Party,14 Years,441788,Mathura,38.54,61.46,37,Male,Diploma,Mathura Sadar
Vikas Saxena,BJP,13 Years,321135,Ghaziabad,67.99,32.01,60,Female,Diploma,Ghaziabad Sadar
Rahul Maurya,RLD,9 Years,182787,Aligarh,56.37,43.63,58,Male,Post Graduate,Aligarh Sadar
Deepak Gupta,RLD,30 Years,151413,Noida,61.03,38.97,42,Female,Higher Secondary,Noida Sadar
Shreya Verma,SP,29 Years,291641,Agra,67.64,32.36,45,Male,Graduate,Agra Sadar
Shreya Saxena,Apna Dal,9 Years,379986,Mathura,35.8,64.2,46,Male,Doctorate,Mathura Sadar
Ankit Pathak,RLD,12 Years,384553,Kanpur,37.63,62.37,37,Male,Higher Secondary,Kanpur Sadar
Alok Gupta,RLD,12 Years,231596,Lucknow,34.57,65.43,49,Male,Post Graduate,Lucknow Sadar
Saurabh Sharma,SP,22 Years,353420,Ghaziabad,65.67,34.33,60,Female,Higher Secondary,Ghaziabad Sadar
Suman Verma,Apna Dal,23 Years,169776,Basti,31.92,68.08,51,Female,Higher Secondary,Basti Sadar
Kavita Gupta,Apna Dal,2 Years,409568,Rampur,37.56,62.44,45,Male,Post Graduate,Rampur Sadar
Arun Singh,Nishad Party,6 Years,201658,Bijnor,34.65,65.35,70,Male,Higher Secondary,Bijnor Sadar
Ravi Rana,AIMIM,3 Years,79449,Barabanki,35.31,64.69,43,Male,Diploma,Barabanki Sadar
Saurabh Maurya,SP,24 Years,365178,Mathura,54.77,45.23,38,Male,Graduate,Mathura Sadar
Mohit Saxena,RLD,7 Years,232618,Kanpur,42.53,57.47,52,Male,Diploma,Kanpur Sadar
Kavita Maurya,Apna Dal,19 Years,489988,Bijnor,65.63,34.37,54,Male,Graduate,Bijnor Sadar
Vikas Tiwari,INC,24 Years,422528,Jhansi,41.64,58.36,56,Male,Higher Secondary,Jhansi Sadar
Neha Awasthi,AIMIM,2 Years,298581,Mathura,40.65,59.35,56,Male,Graduate,Mathura Sadar
Ruchi Maurya,BSP,13 Years,172759,Aligarh,66.27,33.73,54,Female,Graduate,Aligarh Sadar
Amit Ansari,Nishad Party,19 Years,188342,Kanpur,50.91,49.09,37,Male,Diploma,Kanpur Sadar
Amit Mishra,SP,2 Years,473941,Ghaziabad,57.89,42.11,65,Male,Graduate,Ghaziabad Sadar
Vikas Pandey,INC,2 Years,113717,Lucknow,66.3,33.7,57,Female,Higher Secondary,Lucknow Sadar
Alok Khan,Apna Dal,22 Years,255065,Noida,30.09,69.91,64,Male,Higher Secondary,Noida Sadar
Amit Rana,BSP,20 Years,177603,Sitapur,49.53,50.47,48,Female,Doctorate,Sitapur Sadar
Neha Chauhan,SP,21 Years,453354,Bijnor,34.9,65.1,50,Female,Higher Secondary,Bijnor Sadar
Amit Khan,BSP,12 Years,116721,Ghaziabad,38.21,61.79,67,Female,Doctorate,Ghaziabad Sadar
Shreya Tiwari,Nishad Party,22 Years,65176,Noida,58.58,41.42,63,Female,Higher Secondary,Noida Sadar
Mohit Verma,Apna Dal,11 Years,337589,Sitapur,55.98,44.02,44,Male,Post Graduate,Sitapur Sadar
Pooja Verma,BJP,29 Years,483126,Bijnor,30.9,69.1,30,Male,Graduate,Bijnor Sadar
Amit Sharma,Nishad Party,17 Years,371665,Barabanki,33.25,66.75,62,Female,Graduate,Barabanki Sadar
Rahul Rastogi,Nishad Party,21 Years,396129,Jhansi,60.43,39.57,34,Female,Diploma,Jhansi Sadar
Ruchi Pathak,BSP,12 Years,305100,Mathura,69.84,30.16,45,Female,Post Graduate,Mathura Sadar
Mohit Singh,INC,21 Years,402760,Bareilly,37.99,62.01,41,Male,Doctorate,Bareilly Sadar
Ruchi Singh,BSP,18 Years,429322,Gorakhpur,64.56,35.44,35,Female,Doctorate,Gorakhpur Sadar
Vikas Awasthi,BJP,26 Years,386046,Meerut,50.38,49.62,53,Female,Post Graduate,Meerut Sadar
Rahul Khan,SP,22 Years,315006,Barabanki,43.55,56.45,38,Male,Diploma,Barabanki Sadar
Alok Verma,AIMIM,2 Years,438520,Barabanki,41.92,58.08,52,Male,Doctorate,Barabanki Sadar
Shreya Mishra,Nishad Party,12 Years,94936,Ghaziabad,47.67,52.33,34,Female,Graduate,Ghaziabad Sadar
Mohit Singh,RLD,16 Years,334046,Mathura,62.22,37.78,60,Male,Doctorate,Mathura Sadar
Shreya Yadav,RLD,26 Years,281924,Meerut,58.97,41.03,49,Female,Diploma,Meerut Sadar
Vijay Awasthi,SP,1 Years,288105,Sitapur,60.09,39.91,37,Female,Post Graduate,Sitapur Sadar
Ruchi Mishra,AIMIM,21 Years,243310,Varanasi,63.72,36.28,49,Male,Graduate,Varanasi Sadar
Vijay Singh,SP,16 Years,466580,Sitapur,65.82,34.18,53,Female,Post Graduate,Sitapur Sadar
Pooja Verma,BSP,26 Years,320045,Varanasi,63.62,36.38,64,Female,Doctorate,Varanasi Sadar
Amit Tripathi,AIMIM,17 Years,138995,Moradabad,57.46,42.54,40,Male,Higher Secondary,Moradabad Sadar
Suman Verma,Apna Dal,29 Years,348861,Lucknow,54.63,45.37,66,Male,Doctorate,Lucknow Sadar
Kavita Jaiswal,SP,19 Years,343108,Barabanki,51.97,48.03,54,Female,Post Graduate,Barabanki Sadar
Deepak Maurya,Nishad Party,8 Years,171844,Bareilly,68.11,31.89,66,Male,Graduate,Bareilly Sadar
Neha Saxena,BJP,25 Years,109504,Prayagraj,66.76,33.24,34,Male,Diploma,Prayagraj Sadar
Saurabh Saxena,BJP,17 Years,455735,Jhansi,54.4,45.6,68,Female,Doctorate,Jhansi Sadar
Pooja Gupta,AIMIM,30 Years,334367,Lucknow,47.21,52.79,68,Male,Diploma,Lucknow Sadar
Vijay Pathak,AIMIM,12 Years,70282,Aligarh,64.06,35.94,63,Male,Doctorate,Aligarh Sadar
Rahul Rana,SP,14 Years,74554,Bareilly,66.82,33.18,65,Male,Graduate,Bareilly Sadar
Amit Pathak,AIMIM,3 Years,375666,Mathura,37.98,62.02,51,Male,Diploma,Mathura Sadar
Arun Rastogi,AIMIM,29 Years,62324,Sitapur,31.81,68.19,33,Female,Higher Secondary,Sitapur Sadar
Ankit Verma,BSP,26 Years,331186,Meerut,45.0,55.0,36,Female,Post Graduate,Meerut Sadar
Ankit Sharma,BSP,18 Years,67740,Ayodhya,33.78,66.22,47,Male,Graduate,Ayodhya Sadar
Ankit Khan,Nishad Party,13 Years,83583,Moradabad,64.22,35.78,47,Male,Post Graduate,Moradabad Sadar
Shreya Srivastava,AIMIM,2 Years,429370,Agra,34.14,65.86,36,Male,Higher Secondary,Agra Sadar
Pooja Rastogi,RLD,11 Years,439749,Noida,62.07,37.93,45,Female,Graduate,Noida Sadar
Neha Khan,AIMIM,12 Years,351450,Ayodhya,45.37,54.63,63,Male,Graduate,Ayodhya Sadar
Alok Sharma,RLD,22 Years,112216,Varanasi,50.97,49.03,49,Female,Higher Secondary,Varanasi Sadar
Vikas Pathak,SP,22 Years,138208,Gorakhpur,43.48,56.52,66,Male,Diploma,Gorakhpur Sadar
Pooja Singh,INC,27 Years,182432,Ayodhya,47.23,52.77,61,Male,Graduate,Ayodhya Sadar
Ravi Awasthi,Apna Dal,15 Years,176381,Gorakhpur,31.92,68.08,39,Male,Post Graduate,Gorakhpur Sadar
Priya Yadav,AIMIM,29 Years,437696,Moradabad,41.97,58.03,69,Male,Post Graduate,Moradabad Sadar
Rahul Chauhan,RLD,6 Years,273211,Ghaziabad,64.43,35.57,32,Female,Doctorate,Ghaziabad Sadar
Saurabh Awasthi,Nishad Party,14 Years,89452,Bijnor,59.3,40.7,56,Female,Higher Secondary,Bijnor Sadar
Anushka Pandey,AIMIM,8 Years,473381,Kanpur,42.99,57.01,34,Male,Higher Secondary,Kanpur Sadar
Pooja Tripathi,BSP,19 Years,278296,Noida,65.58,34.42,56,Female,Post Graduate,Noida Sadar
Alok Sharma,INC,15 Years,437876,Jhansi,53.91,46.09,60,Female,Graduate,Jhansi Sadar
Ankit Verma,Apna Dal,7 Years,314025,Ghaziabad,68.66,31.34,63,Female,Post Graduate,Ghaziabad Sadar
Alok Ansari,AIMIM,20 Years,413533,Noida,53.95,46.05,59,Male,Higher Secondary,Noida Sadar
Neha Pandey,RLD,20 Years,268757,Bareilly,64.53,35.47,41,Male,Doctorate,Bareilly Sadar
Anushka Ansari,BSP,18 Years,77361,Varanasi,38.86,61.14,39,Female,Post Graduate,Varanasi Sadar
Vijay Khan,Nishad Party,18 Years,92202,Bareilly,52.28,47.72,36,Female,Doctorate,Bareilly Sadar
Ankit Pandey,AIMIM,29 Years,379003,Barabanki,46.05,53.95,43,Female,Doctorate,Barabanki Sadar
Ravi Khan,BJP,12 Years,174628,Kanpur,43.43,56.57,45,Male,Doctorate,Kanpur Sadar
Vikas Rana,RLD,22 Years,474508,Noida,34.55,65.45,42,Female,Post Graduate,Noida Sadar
Vikas Awasthi,INC,24 Years,66647,Bareilly,63.75,36.25,40,Female,Post Graduate,Bareilly Sadar
Amit Yadav,Nishad Party,25 Years,84087,Mathura,38.0,62.0,61,Female,Post Graduate,Mathura Sadar
Nidhi Jaiswal,Apna Dal,13 Years,255641,Moradabad,57.52,42.48,51,Female,Doctorate,Moradabad Sadar
Vikas Srivastava,RLD,28 Years,54589,Sitapur,39.2,60.8,34,Male,Higher Secondary,Sitapur Sadar
Saurabh Pathak,SP,10 Years,332507,Aligarh,67.14,32.86,38,Male,Post Graduate,Aligarh Sadar
Mohit Ansari,AIMIM,9 Years,292760,Ghaziabad,33.7,66.3,59,Female,Post Graduate,Ghaziabad Sadar
Pooja Rastogi,INC,13 Years,309458,Ghaziabad,50.6,49.4,32,Female,Higher Secondary,Ghaziabad Sadar
