Candidate Name,Party,Experience,Vote Received,Win Location (District),Win %,Loss %,Age,Gender,Education,Constituency
Kavita Sharma,INC,15 Years,91756,Moradabad,51.89,48.11,53,Female,Post Graduate,Moradabad Sadar
Shreya Khan,Nishad Party,22 Years,236827,Ghaziabad,36.91,63.09,48,Male,Diploma,Ghaziabad Sadar
Ankit Pandey,Nishad Party,4 Years,73906,Sitapur,55.8,44.2,45,Female,Higher Secondary,Sitapur Sadar
Deepak Srivastava,BSP,28 Years,269586,Ayodhya,52.04,47.96,46,Female,Post Graduate,Ayodhya Sadar
Kavita Sharma,SP,3 Years,250524,Moradabad,50.57,49.43,51,Female,Diploma,Moradabad Sadar
Ravi Sharma,SP,2 Years,364098,Varanasi,66.24,33.76,49,Female,Diploma,Varanasi Sadar
Ravi Saxena,RLD,14 Years,330769,Mathura,53.83,46.17,47,Male,Doctorate,Mathura Sadar
Ruchi Pandey,AIMIM,13 Years,346834,Sitapur,51.76,48.24,44,Female,Graduate,Sitapur Sadar
Ankit Chauhan,Nishad Party,21 Years,285522,Varanasi,43.05,56.95,56,Male,Higher Secondary,Varanasi Sadar
Ankit Ansari,SP,23 Years,436469,Lucknow,48.42,51.58,42,Male,Post Graduate,Lucknow Sadar
Mohit Khan,SP,10 Years,120295,Basti,40.95,59.05,51,Female,Doctorate,Basti Sadar
Shreya Jaiswal,RLD,29 Years,221527,Sitapur,47.97,52.03,62,Female,Doctorate,Sitapur Sadar
Vijay Khan,BJP,30 Years,319226,Ghaziabad,55.69,44.31,53,Female,Post Graduate,Ghaziabad Sadar
Vijay Yadav,BJP,1 Years,70312,Meerut,69.18,30.82,41,Female,Diploma,Meerut Sadar
Nidhi Pandey,BSP,11 Years,72521,Ghaziabad,47.12,52.88,62,Male,Graduate,Ghaziabad Sadar
Priya Maurya,Apna Dal,6 Years,258473,Ayodhya,69.49,30.51,59,Female,Doctorate,Ayodhya Sadar
Mohit Sharma,AIMIM,13 Years,458067,Lucknow,61.23,38.77,49,Female,Diploma,Lucknow Sadar
Deepak Sharma,INC,4 Years,157316,Noida,33.5,66.5,39,Female,Doctorate,Noida Sadar
Suman Pathak,Nishad Party,12 Years,384857,Lucknow,35.02,64.98,43,Female,Diploma,Lucknow Sadar
Vijay Tripathi,Apna Dal,21 Years,58898,Lucknow,35.57,64.43,44,Female,Graduate,Lucknow Sadar
Vikas Pandey,Nishad Party,22 Years,231487,Bareilly,44.33,55.67,59,Female,Diploma,Bareilly Sadar
Amit Yadav,INC,22 Years,402824,Basti,44.08,55.92,55,Female,Diploma,Basti Sadar
Ruchi Pathak,Nishad Party,9 Years,88185,Prayagraj,40.34,59.66,56,Male,Diploma,Prayagraj Sadar
Alok Chauhan,BSP,27 Years,153159,Meerut,33.77,66.23,31,Male,Doctorate,Meerut Sadar
Neha Verma,Apna Dal,16 Years,229527,Jhansi,36.51,63.49,30,Female,Higher Secondary,Jhansi Sadar
Saurabh Rastogi,RLD,30 Years,192864,Gorakhpur,41.11,58.89,44,Female,Post Graduate,Gorakhpur Sadar
Shreya Maurya,RLD,3 Years,336716,Sitapur,58.26,41.74,53,Male,Graduate,Sitapur Sadar
Vijay Awasthi,Apna Dal,24 Years,182292,Gorakhpur,41.37,58.63,48,Female,Diploma,Gorakhpur Sadar
Neha Sharma,INC,18 Years,499770,Agra,38.19,61.81,52,Male,Higher Secondary,Agra Sadar
Mohit Verma,AIMIM,6 Years,195946,Prayagraj,69.65,30.35,52,Male,Diploma,Prayagraj Sadar
Amit Gupta,BJP,28 Years,312346,Kanpur,33.62,66.38,61,Female,Higher Secondary,Kanpur Sadar
Vijay Sharma,AIMIM,25 Years,234228,Kanpur,42.01,57.99,37,Female,Graduate,Kanpur Sadar
Arun Yadav,RLD,23 Years,433775,Mathura,62.88,37.12,52,Female,Graduate,Mathura Sadar
Nidhi Mishra,BJP,18 Years,405271,Gorakhpur,46.45,53.55,66,Male,Post Graduate,Gorakhpur Sadar
Nidhi Tripathi,RLD,6 Years,308521,Sitapur,33.08,66.92,47,Female,Graduate,Sitapur Sadar
Ruchi Ansari,BSP,30 Years,160597,Moradabad,32.38,67.62,64,Female,Doctorate,Moradabad Sadar
Rahul Awasthi,BJP,4 Years,375613,Rampur,36.11,63.89,41,Male,Higher Secondary,Rampur Sadar
Vijay Srivastava,INC,1 Years,211618,Bareilly,45.33,54.67,64,Male,Post Graduate,Bareilly Sadar
Shreya Srivastava,BSP,20 Years,301543,Gorakhpur,41.59,58.41,39,Male,Diploma,Gorakhpur Sadar
Vijay Singh,Nishad Party,24 Years,348312,Bareilly,38.23,61.77,38,Male,Higher Secondary,Bareilly Sadar
Ravi Rastogi,RLD,4 Years,111501,Noida,46.99,53.01,34,Male,Diploma,Noida Sadar
Nidhi Maurya,SP,15 Years,109324,Moradabad,44.84,55.16,63,Male,Graduate,Moradabad Sadar
Amit Tiwari,RLD,24 Years,367284,Bijnor,67.91,32.09,48,Female,Graduate,Bijnor Sadar
Shreya Yadav,SP,26 Years,211344,Bijnor,48.1,51.9,57,Male,Doctorate,Bijnor Sadar
Pooja Khan,Nishad Party,27 Years,252019,Barabanki,52.83,47.17,62,Male,Post Graduate,Barabanki Sadar
Kavita Gupta,BJP,10 Years,333291,Meerut,31.13,68.87,35,Male,Post Graduate,Meerut Sadar
Saurabh Jaiswal,Nishad Party,12 Years,67445,Meerut,46.23,53.77,63,Male,Diploma,Meerut Sadar
Amit Awasthi,INC,22 Years,484652,Aligarh,40.54,59.46,50,Male,Graduate,Aligarh Sadar
Ravi Sharma,SP,4 Years,145637,Agra,36.19,63.81,57,Female,Post Graduate,Agra Sadar
Amit Pandey,Nishad Party,30 Years,180950,Rampur,68.5,31.5,55,Male,Diploma,Rampur Sadar
Ankit Singh,AIMIM,24 Years,260238,Bijnor,48.54,51.46,67,Female,Higher Secondary,Bijnor Sadar
Alok Pathak,Apna Dal,8 Years,426165,Basti,45.16,54.84,59,Male,Post Graduate,Basti Sadar
Deepak Tripathi,AIMIM,25 Years,482026,Lucknow,34.04,65.96,39,Male,Higher Secondary,Lucknow Sadar
Neha Verma,AIMIM,21 Years,130661,Sitapur,31.26,68.74,57,Female,Diploma,Sitapur Sadar
Neha Pandey,SP,4 Years,169973,Aligarh,51.23,48.77,47,Female,Diploma,Aligarh Sadar
Ankit Awasthi,SP,21 Years,381763,Ayodhya,49.24,50.76,63,Male,Higher Secondary,Ayodhya Sadar
Nidhi Mishra,Apna Dal,13 Years,52476,Ayodhya,37.96,62.04,33,Male,Diploma,Ayodhya Sadar
Pooja Rana,BSP,10 Years,213948,Bareilly,46.95,53.05,37,Male,Doctorate,Bareilly Sadar
Pooja Singh,BJP,28 Years,186552,Barabanki,44.21,55.79,47,Male,Diploma,Barabanki Sadar
Shreya Maurya,RLD,27 Years,268158,Meerut,35.88,64.12,58,Male,Diploma,Meerut Sadar
Vijay Rana,BSP,28 Years,210181,Gorakhpur,61.39,38.61,33,Female,Doctorate,Gorakhpur Sadar
Ruchi Pathak,BJP,9 Years,280500,Sitapur,60.81,39.19,70,Female,Doctorate,Sitapur Sadar
Shreya Rana,Apna Dal,30 Years,61067,Ghaziabad,35.58,64.42,62,Female,Doctorate,Ghaziabad Sadar
Shreya Sharma,BJP,20 Years,239357,Barabanki,49.16,50.84,62,Male,Diploma,Barabanki Sadar
Vikas Chauhan,BJP,25 Years,135151,Noida,67.4,32.6,65,Male,Graduate,Noida Sadar
Ankit Ansari,RLD,25 Years,405709,Varanasi,58.66,41.34,48,Female,Graduate,Varanasi Sadar
Ravi Rana,RLD,22 Years,76466,Kanpur,55.7,44.3,40,Female,Higher Secondary,Kanpur Sadar
Anushka Sharma,SP,1 Years,367756,Agra,32.05,67.95,47,Male,Diploma,Agra Sadar
Priya Singh,INC,21 Years,408724,Rampur,43.92,56.08,48,Female,Higher Secondary,Rampur Sadar
Ravi Khan,BSP,23 Years,260080,Bijnor,65.83,34.17,65,Male,Diploma,Bijnor Sadar
Ruchi Gupta,AIMIM,17 Years,283909,Prayagraj,42.06,57.94,35,Male,Higher Secondary,Prayagraj Sadar
Arun Sharma,SP,22 Years,100120,Gorakhpur,39.66,60.34,70,Male,Higher Secondary,Gorakhpur Sadar
Suman Chauhan,BJP,17 Years,477561,Varanasi,36.56,63.44,49,Male,Higher Secondary,Varanasi Sadar
Arun Singh,RLD,29 Years,476409,Moradabad,64.85,35.15,56,Male,Post Graduate,Moradabad Sadar
Kavita Gupta,SP,30 Years,136939,Prayagraj,31.34,68.66,50,Female,Higher Secondary,Prayagraj Sadar
Nidhi Maurya,SP,29 Years,436673,Agra,45.2,54.8,37,Male,Higher Secondary,Agra Sadar
Ankit Pathak,INC,8 Years,430606,Bareilly,56.82,43.18,41,Female,Higher Secondary,Bareilly Sadar
Kavita Pathak,BJP,5 Years,280768,Prayagraj,61.58,38.42,51,Male,Graduate,Prayagraj Sadar
Anushka Ansari,INC,18 Years,460315,Gorakhpur,57.25,42.75,36,Male,Post Graduate,Gorakhpur Sadar
Anushka Rastogi,AIMIM,9 Years,141538,Barabanki,60.43,39.57,67,Male,Diploma,Barabanki Sadar
Arun Awasthi,BJP,28 Years,422919,Bareilly,54.48,45.52,69,Male,Higher Secondary,Bareilly Sadar
Ankit Pathak,AIMIM,17 Years,313313,Ayodhya,56.77,43.23,36,Female,Graduate,Ayodhya Sadar
Mohit Gupta,BJP,17 Years,114873,Rampur,68.42,31.58,63,Male,Higher Secondary,Rampur Sadar
Arun Sharma,BSP,9 Years,267045,Noida,31.21,68.79,67,Male,Post Graduate,Noida Sadar
Mohit Yadav,Apna Dal,2 Years,310926,Ghaziabad,44.57,55.43,32,Male,Doctorate,Ghaziabad Sadar
Shreya Tiwari,RLD,28 Years,181451,Meerut,47.55,52.45,40,Male,Doctorate,Meerut Sadar
Nidhi Tiwari,INC,23 Years,441342,Meerut,40.12,59.88,65,Female,Graduate,Meerut Sadar
Suman Tripathi,AIMIM,6 Years,352868,Aligarh,56.87,43.13,30,Female,Doctorate,Aligarh Sadar
Saurabh Pandey,Nishad Party,6 Years,460594,Jhansi,65.1,34.9,44,Female,Post Graduate,Jhansi Sadar
Ankit Tiwari,INC,28 Years,442585,Barabanki,50.91,49.09,43,Male,Diploma,Barabanki Sadar
Nidhi Pathak,BSP,5 Years,310469,Sitapur,65.84,34.16,34,Male,Post Graduate,Sitapur Sadar
Neha Ansari,RLD,28 Years,276341,Aligarh,44.05,55.95,32,Male,Doctorate,Aligarh Sadar
Neha Tripathi,BJP,17 Years,157810,Basti,60.61,39.39,55,Male,Diploma,Basti Sadar
Vijay Singh,BSP,10 Years,467120,Prayagraj,43.02,56.98,38,Male,Graduate,Prayagraj Sadar
Arun Singh,SP,7 Years,159798,Varanasi,46.55,53.45,40,Male,Graduate,Varanasi Sadar
Ankit Tripathi,INC,3 Years,88291,Agra,43.41,56.59,36,Male,Higher Secondary,Agra Sadar
Suman Chauhan,Apna Dal,1 Years,198020,Rampur,34.17,65.83,58,Female,Post Graduate,Rampur Sadar
Vikas Rastogi,RLD,4 Years,65687,Varanasi,44.89,55.11,63,Male,Diploma,Varanasi Sadar
Priya Pathak,BSP,22 Years,490640,Bijnor,53.65,46.35,62,Male,Post Graduate,Bijnor Sadar
Kavita Yadav,INC,17 Years,401882,Aligarh,51.17,48.83,67,Male,Doctorate,Aligarh Sadar
Ruchi Pandey,BJP,17 Years,420718,Jhansi,62.08,37.92,43,Female,Diploma,Jhansi Sadar
Anushka Pandey,BSP,11 Years,329489,Moradabad,42.6,57.4,68,Female,Diploma,Moradabad Sadar
Suman Jaiswal,INC,2 Years,358418,Noida,32.84,67.16,45,Female,Doctorate,Noida Sadar
Ankit Pathak,INC,12 Years,296396,Moradabad,59.02,40.98,35,Male,Graduate,Moradabad Sadar
Ruchi Pathak,AIMIM,2 Years,233464,Ayodhya,49.88,50.12,49,Female,Post Graduate,Ayodhya Sadar
Ruchi Pathak,Apna Dal,2 Years,392898,Aligarh,68.51,31.49,37,Female,Diploma,Aligarh Sadar
Arun Srivastava,RLD,2 Years,122489,Kanpur,32.87,67.13,44,Male,Post Graduate,Kanpur Sadar
Pooja Yadav,RLD,22 Years,122418,Ayodhya,30.38,69.62,66,Male,Diploma,Ayodhya Sadar
Anushka Chauhan,RLD,20 Years,93267,Moradabad,53.55,46.45,55,Male,Diploma,Moradabad Sadar
Amit Verma,Apna Dal,11 Years,369202,Bijnor,37.86,62.14,36,Female,Post Graduate,Bijnor Sadar
Ruchi Gupta,Apna Dal,11 Years,168003,Agra,41.17,58.83,69,Female,Higher Secondary,Agra Sadar
Arun Rana,AIMIM,9 Years,490661,Bijnor,35.53,64.47,69,Female,Graduate,Bijnor Sadar
Shreya Gupta,Apna Dal,17 Years,105738,Ghaziabad,61.46,38.54,33,Male,Doctorate,Ghaziabad Sadar
Ankit Rastogi,Nishad Party,14 Years,396266,Agra,63.98,36.02,56,Female,Doctorate,Agra Sadar
Vijay Sharma,RLD,4 Years,258141,Agra,34.38,65.62,32,Female,Post Graduate,Agra Sadar
Neha Tiwari,BSP,28 Years,199911,Aligarh,55.71,44.29,70,Male,Post Graduate,Aligarh Sadar
Ravi Yadav,BJP,22 Years,154617,Agra,31.63,68.37,70,Female,Graduate,Agra Sadar
Anushka Pathak,BJP,9 Years,272540,Mathura,51.07,48.93,41,Female,Doctorate,Mathura Sadar
Neha Maurya,SP,29 Years,292133,Sitapur,58.44,41.56,41,Male,Graduate,Sitapur Sadar
Priya Ansari,RLD,15 Years,384193,Aligarh,69.8,30.2,67,Female,Post Graduate,Aligarh Sadar
Saurabh Verma,SP,23 Years,410349,Sitapur,42.88,57.12,51,Female,Higher Secondary,Sitapur Sadar
Pooja Saxena,Apna Dal,3 Years,461358,Lucknow,37.68,62.32,44,Male,Doctorate,Lucknow Sadar
Pooja Awasthi,RLD,13 Years,420625,Ghaziabad,52.95,47.05,65,Male,Doctorate,Ghaziabad Sadar
Suman Singh,BSP,27 Years,453296,Varanasi,63.08,36.92,48,Female,Post Graduate,Varanasi Sadar
Arun Verma,Apna Dal,14 Years,486279,Noida,69.74,30.26,42,Male,Higher Secondary,Noida Sadar
Ravi Srivastava,Nishad Party,19 Years,425395,Prayagraj,48.38,51.62,40,Female,Diploma,Prayagraj Sadar
Alok Pathak,BJP,27 Years,191306,Aligarh,66.51,33.49,68,Male,Diploma,Aligarh Sadar
Suman Tripathi,INC,7 Years,300826,Varanasi,51.92,48.08,69,Male,Higher Secondary,Varanasi Sadar
Anushka Pandey,BJP,19 Years,265637,Ghaziabad,43.91,56.09,57,Male,Higher Secondary,Ghaziabad Sadar
Ankit Awasthi,INC,18 Years,243635,Basti,54.56,45.44,42,Male,Graduate,Basti Sadar
Nidhi Ansari,Apna Dal,24 Years,223254,Basti,53.58,46.42,70,Male,Higher Secondary,Basti Sadar
Amit Yadav,Apna Dal,10 Years,358692,Varanasi,47.23,52.77,35,Male,Doctorate,Varanasi Sadar
Mohit Saxena,SP,24 Years,85725,Gorakhpur,68.57,31.43,44,Male,Post Graduate,Gorakhpur Sadar
Ankit Verma,Nishad Party,3 Years,187127,Noida,35.71,64.29,46,Female,Graduate,Noida Sadar
Suman Tiwari,SP,6 Years,99786,Aligarh,57.98,42.02,40,Male,Graduate,Aligarh Sadar
Mohit Awasthi,BSP,29 Years,361069,Ghaziabad,61.9,38.1,37,Female,Diploma,Ghaziabad Sadar
Mohit Gupta,Nishad Party,14 Years,112668,Jhansi,53.97,46.03,43,Female,Higher Secondary,Jhansi Sadar
Priya Saxena,INC,5 Years,420915,Prayagraj,57.71,42.29,46,Female,Post Graduate,Prayagraj Sadar
Shreya Saxena,SP,9 Years,237491,Meerut,57.6,42.4,31,Male,Post Graduate,Meerut Sadar
Neha Awasthi,Apna Dal,28 Years,150367,Lucknow,64.7,35.3,65,Female,Diploma,Lucknow Sadar
Saurabh Mishra,BJP,12 Years,325231,Noida,31.29,68.71,37,Male,Post Graduate,Noida Sadar
Amit Awasthi,BJP,11 Years,204339,Bareilly,34.17,65.83,39,Female,Diploma,Bareilly Sadar
Alok Singh,Apna Dal,23 Years,288665,Noida,53.59,46.41,40,Male,Higher Secondary,Noida Sadar
Anushka Chauhan,AIMIM,7 Years,91379,Barabanki,55.47,44.53,39,Female,Post Graduate,Barabanki Sadar
Vijay Awasthi,Apna Dal,15 Years,388463,Noida,49.86,50.14,39,Female,Post Graduate,Noida Sadar
Ankit Verma,Nishad Party,5 Years,131492,Moradabad,42.82,57.18,43,Female,Graduate,Moradabad Sadar
Kavita Maurya,BSP,30 Years,148142,Jhansi,31.42,68.58,43,Male,Diploma,Jhansi Sadar
Deepak Khan,Nishad Party,28 Years,401078,Aligarh,36.22,63.78,64,Male,Diploma,Aligarh Sadar
Suman Rastogi,BJP,21 Years,402389,Lucknow,62.98,37.02,69,Male,Higher Secondary,Lucknow Sadar
Neha Khan,AIMIM,30 Years,109002,Bareilly,56.95,43.05,35,Male,Graduate,Bareilly Sadar
Anushka Srivastava,BSP,14 Years,400336,Ayodhya,55.91,44.09,65,Female,Graduate,Ayodhya Sadar
